lat,long,risk_score
-17.98,34.23,0.82
-11.32,30.34,0.40
-6.65,36.45,0.73
-15.98,32.56,0.95
-8.21,28.67,0.56
-4.54,34.78,0.68
-19.87,30.89,0.87
-12.09,37.01,0.46
-7.43,27.12,0.79
-14.76,33.23,0.64
-3.98,29.34,0.89
-18.32,35.45,0.50
-10.65,31.56,0.75
-5.87,37.67,0.61
-16.21,27.78,0.83
-9.54,33.89,0.44
-13.87,30.01,0.71
-2.09,36.12,0.92
-17.43,32.23,0.57
-11.76,28.34,0.66
-6.98,34.45,0.84
-15.32,30.56,0.48
-8.65,36.67,0.77
-4.87,26.78,0.63
-19.21,32.89,0.88
-12.54,29.01,0.53
-7.87,35.12,0.70
-14.21,31.23,0.86
-3.43,37.34,0.41
-18.76,27.45,0.74
-10.09,33.56,0.67
-5.32,29.67,0.93
-16.65,35.78,0.52
-9.98,31.89,0.78
-13.21,38.01,0.45
-2.54,28.12,0.80
-17.87,34.23,0.63
-11.21,30.34,0.88
-6.54,36.45,0.58
-15.87,32.56,0.72
-8.09,28.67,0.85
-4.43,34.78,0.47
-19.76,30.89,0.69
-12.98,37.01,0.91
-7.32,27.12,0.54
-14.65,33.23,0.76
-3.87,29.34,0.60
-18.21,35.45,0.82
-10.54,31.56,0.40
-5.76,37.67,0.73
-16.09,27.78,0.95
-9.43,33.89,0.56
-13.76,30.01,0.68
-2.98,36.12,0.87
-17.32,32.23,0.46
-11.65,28.34,0.79
-6.87,34.45,0.64
-15.21,30.56,0.89
-8.54,36.67,0.50
-4.76,26.78,0.75
-19.09,32.89,0.61
-12.43,29.01,0.83
-7.76,35.12,0.44
-14.09,31.23,0.71
-3.32,37.34,0.92
-18.65,27.45,0.57
-10.98,33.56,0.66
-5.21,29.67,0.84
-16.54,35.78,0.48
-9.87,31.89,0.77
-13.09,38.01,0.63
-2.43,28.12,0.88
-17.76,34.23,0.53
-11.09,30.34,0.70
-6.43,36.45,0.86
-15.76,32.56,0.41
-8.98,28.67,0.74
-4.32,34.78,0.67
-19.65,30.89,0.93
-12.87,37.01,0.52
-7.21,27.12,0.78
-14.54,33.23,0.45
-3.76,29.34,0.80
-18.09,35.45,0.63
-10.43,31.56,0.88
-5.65,37.67,0.58
-15.98,27.78,0.72
-9.32,33.89,0.85
-13.65,30.01,0.47
-2.87,36.12,0.69
-17.21,32.23,0.91
-11.54,28.34,0.54
-6.76,34.45,0.76
-15.09,30.56,0.60
-8.43,36.67,0.82
-4.65,26.78,0.40
-18.98,32.89,0.73
-12.32,29.01,0.95
-7.65,35.12,0.56
-13.98,31.23,0.68
-3.21,37.34,0.87
-18.54,27.45,0.46
-10.87,33.56,0.79
-5.09,29.67,0.64
-16.43,35.78,0.89
-9.76,31.89,0.50
-12.98,38.01,0.75
-2.32,28.12,0.61
-17.65,34.23,0.83
-10.98,30.34,0.44
-6.32,36.45,0.71
-15.65,32.56,0.92
-8.87,28.67,0.57
-4.21,34.78,0.66
-19.54,30.89,0.84
-12.76,37.01,0.48
-7.09,27.12,0.77
-14.43,33.23,0.63
-3.65,29.34,0.88
-17.98,35.45,0.53
-10.32,31.56,0.70
-5.54,37.67,0.86
-15.87,27.78,0.41
-9.21,33.89,0.74
-13.54,30.01,0.67
-2.76,36.12,0.93
-17.09,32.23,0.52
-11.43,28.34,0.78
-6.65,34.45,0.45
-14.98,30.56,0.80
-8.32,36.67,0.63
-4.54,26.78,0.88
-18.87,32.89,0.58
-12.21,29.01,0.72
-7.54,35.12,0.85
-13.87,31.23,0.47
-3.09,37.34,0.69
-18.43,27.45,0.91
-10.76,33.56,0.54
-4.98,29.67,0.76
-16.32,35.78,0.60
-9.65,31.89,0.82
-12.87,38.01,0.40
-2.21,28.12,0.73
-17.54,34.23,0.95
-10.87,30.34,0.56
-6.21,36.45,0.68
-15.54,32.56,0.87
-8.76,28.67,0.46
-4.09,34.78,0.79
-19.43,30.89,0.64
-12.65,37.01,0.89
-6.98,27.12,0.50
-14.32,33.23,0.75
-3.54,29.34,0.61
-17.87,35.45,0.83
-10.21,31.56,0.44
-5.43,37.67,0.71
-15.76,27.78,0.92
-9.09,33.89,0.57
-13.43,30.01,0.66
-2.65,36.12,0.84
-16.98,32.23,0.48
-11.32,28.34,0.77
-6.54,34.45,0.63
-14.87,30.56,0.88
-8.21,36.67,0.53
-4.43,26.78,0.70
-18.76,32.89,0.86
-12.09,29.01,0.41
-7.43,35.12,0.74
-13.76,31.23,0.67
-2.98,37.34,0.93
-18.32,27.45,0.52
-10.65,33.56,0.78
-4.87,29.67,0.45
-16.21,35.78,0.80
-9.54,31.89,0.63
-12.76,38.01,0.88
-2.09,28.12,0.58
-17.43,34.23,0.72
-10.76,30.34,0.85
-6.09,36.45,0.47
-15.43,32.56,0.69
-8.65,28.67,0.91
-3.98,34.78,0.54
-19.32,30.89,0.76
-12.54,37.01,0.60
-6.87,27.12,0.82
-14.21,33.23,0.40
-3.43,29.34,0.73
-17.76,35.45,0.95
-10.09,31.56,0.56
-5.32,37.67,0.68
-15.65,27.78,0.87
-8.98,33.89,0.46
-13.32,30.01,0.79
-2.54,36.12,0.64
-16.87,32.23,0.89
-11.21,28.34,0.50
-6.43,34.45,0.75
-14.76,30.56,0.61
-8.09,36.67,0.83
-4.32,26.78,0.44
-18.65,32.89,0.71
-11.98,29.01,0.92
-7.32,35.12,0.57
-13.65,31.23,0.66
-2.87,37.34,0.84
-18.21,27.45,0.48
-10.54,33.56,0.77
-4.76,29.67,0.63
-16.09,35.78,0.88
-9.43,31.89,0.53
-12.65,38.01,0.70
-1.98,28.12,0.86
-17.32,34.23,0.41
-10.65,30.34,0.74
-5.98,36.45,0.67
-15.32,32.56,0.93
-8.54,28.67,0.52
-3.87,34.78,0.78
-19.21,30.89,0.45
-12.43,37.01,0.80
-6.76,27.12,0.63
-14.09,33.23,0.88
-3.32,29.34,0.58
-17.65,35.45,0.72
-9.98,31.56,0.85
-5.21,37.67,0.47
-15.54,27.78,0.69
-8.87,33.89,0.91
-13.21,30.01,0.54
-2.43,36.12,0.76
-16.76,32.23,0.60
-11.09,28.34,0.82
-6.32,34.45,0.40
-14.65,30.56,0.73
-7.98,36.67,0.95
-4.21,26.78,0.56
-18.54,32.89,0.68
-11.87,29.01,0.87
-7.21,35.12,0.46
-13.54,31.23,0.79
-2.76,37.34,0.64
-18.09,27.45,0.89
-10.43,33.56,0.50
-4.65,29.67,0.75
-15.98,35.78,0.61
-9.32,31.89,0.83
-12.54,38.01,0.44
-1.87,28.12,0.71
-17.21,34.23,0.92
-10.54,30.34,0.57
-5.87,36.45,0.66
-15.21,32.56,0.84
-8.43,28.67,0.48
-3.76,34.78,0.77
-19.09,30.89,0.63
-12.32,37.01,0.88
-6.65,27.12,0.53
-13.98,33.23,0.70
-3.21,29.34,0.86
-17.54,35.45,0.41
-9.87,31.56,0.74
-5.09,37.67,0.67
-15.43,27.78,0.93
-8.76,33.89,0.52
-13.09,30.01,0.78
